,CoronaData26
0,"           0                               1                                  2
0   Nr. crt.                           Județ  Număr de cazuri confirmate(total)
1         1.                            Alba                              13567
2         2.                            Arad                              15478
3         3.                           Argeș                              20049
4         4.                           Bacău                              18399
5         5.                           Bihor                              19760
6         6.                 Bistrița-Năsăud                               8109
7         7.                        Botoșani                               9583
8         8.                          Brașov                              28196
9         9.                          Brăila                               9213
10       10.                           Buzău                               8888
11       11.                   Caraș-Severin                               7514
12       12.                        Călărași                               7017
13       13.                            Cluj                              34786
14       14.                       Constanța                              29485
15       15.                         Covasna                               5475
16       16.                       Dâmbovița                              16315
17       17.                            Dolj                              17117
18       18.                          Galați                              18502
19       19.                         Giurgiu                               7201
20       20.                            Gorj                               5614
21       21.                        Harghita                               5729
22       22.                       Hunedoara                              13249
23       23.                        Ialomița                               7517
24       24.                            Iași                              30751
25       25.                           Ilfov                              28016
26       26.                       Maramureș                              13049
27       27.                       Mehedinți                               5494
28       28.                           Mureș                              16420
29       29.                           Neamț                              12435
30       30.                             Olt                              10421
31       31.                         Prahova                              25722
32       32.                       Satu Mare                               8157
33       33.                           Sălaj                               7011
34       34.                           Sibiu                              18294
35       35.                         Suceava                              18315
36       36.                       Teleorman                               8797
37       37.                           Timiș                              31386
38       38.                          Tulcea                               6003
39       39.                          Vaslui                              11791
40       40.                          Vâlcea                              10899
41       41.                         Vrancea                               7661
42       42.                  Mun. București                             116242
43       43.  Cazuri noi nealocate pe județe                              1811*
44     TOTAL                           TOTAL                            715.438"
